table_name,field_name,language,translation,record_id
trips,trip_headsign,el,ΕΣΤΙΑΣ (ΑΓ. ΑΘΑΝ),15313803
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15313804
trips,trip_headsign,el,ΕΣΤΙΑΣ (ΑΓ. ΑΘΑΝ),15313805
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15313806
trips,trip_headsign,el,PARKLANE ΗOTEL,15313807
trips,trip_headsign,el,PARKLANE ΗOTEL,15313809
trips,trip_headsign,el,PARKLANE ΗOTEL,15313811
trips,trip_headsign,el,PARKLANE ΗOTEL,15313813
trips,trip_headsign,el,PARKLANE ΗOTEL,15313815
trips,trip_headsign,el,PARKLANE ΗOTEL,15313817
trips,trip_headsign,el,ΕΡΗΜΗ,15313819
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15313820
trips,trip_headsign,el,ΕΡΗΜΗ,15313821
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15313822
trips,trip_headsign,el,ΕΡΗΜΗ,15313823
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15313824
trips,trip_headsign,el,ΕΠΙΣΚΟΠΗ,15313825
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15313826
trips,trip_headsign,el,ΕΠΙΣΚΟΠΗ,15313827
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15313828
trips,trip_headsign,el,PARKLANE ΗOTEL,15313829
trips,trip_headsign,el,PARKLANE ΗOTEL,15313831
trips,trip_headsign,el,PARKLANE ΗOTEL,15313834
trips,trip_headsign,el,PARKLANE ΗOTEL,15313836
trips,trip_headsign,el,PARKLANE ΗOTEL,15313839
trips,trip_headsign,el,PARKLANE ΗOTEL,15313841
trips,trip_headsign,el,PARKLANE ΗOTEL,15313843
trips,trip_headsign,el,PARKLANE ΗOTEL,15313845
trips,trip_headsign,el,PARKLANE ΗOTEL,15313848
trips,trip_headsign,el,PARKLANE ΗOTEL,15313850
trips,trip_headsign,el,PARKLANE ΗOTEL,15313852
trips,trip_headsign,el,PARKLANE ΗOTEL,15313855
trips,trip_headsign,el,PARKLANE ΗOTEL,15313857
trips,trip_headsign,el,ΟΡΓΑΝΙΣΜΟΣ ΣΤΕΓΗΣ,15322074
trips,trip_headsign,el,ΟΡΓΑΝΙΣΜΟΣ ΣΤΕΓΗΣ,15322076
trips,trip_headsign,el,ΟΡΓΑΝΙΣΜΟΣ ΣΤΕΓΗΣ,15322078
trips,trip_headsign,el,ΟΡΓΑΝΙΣΜΟΣ ΣΤΕΓΗΣ,15322080
trips,trip_headsign,el,ΟΡΓΑΝΙΣΜΟΣ ΣΤΕΓΗΣ,15322082
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15322083
trips,trip_headsign,el,ΠΕΛΕΝΔΡΙ,15322084
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15322085
trips,trip_headsign,el,ΠΕΛΕΝΔΡΙ,15322086
trips,trip_headsign,el,PARKLANE ΗOTEL,15322087
trips,trip_headsign,el,PARKLANE ΗOTEL,15322089
trips,trip_headsign,el,PARKLANE ΗOTEL,15322091
trips,trip_headsign,el,PARKLANE ΗOTEL,15322093
trips,trip_headsign,el,PARKLANE ΗOTEL,15322095
trips,trip_headsign,el,PARKLANE ΗOTEL,15322097
trips,trip_headsign,el,PARKLANE ΗOTEL,15322099
trips,trip_headsign,el,PARKLANE ΗOTEL,15322101
trips,trip_headsign,el,PARKLANE ΗOTEL,15322103
trips,trip_headsign,el,PARKLANE ΗOTEL,15322105
trips,trip_headsign,el,PARKLANE ΗOTEL,15322107
trips,trip_headsign,el,ΆΓΙΟΣ ΑΘΑΝΑΣΙΟΣ,15322108
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322109
trips,trip_headsign,el,ΆΓΙΟΣ ΑΘΑΝΑΣΙΟΣ,15322110
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322111
trips,trip_headsign,el,ΆΓΙΟΣ ΑΘΑΝΑΣΙΟΣ,15322112
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322113
trips,trip_headsign,el,ΆΓΙΟΣ ΑΘΑΝΑΣΙΟΣ,15322114
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322115
trips,trip_headsign,el,ΓΕΡΜΑΣΟΓΕΙΑ,15322116
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322117
trips,trip_headsign,el,ΓΕΡΜΑΣΟΓΕΙΑ,15322118
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322119
trips,trip_headsign,el,ΓΕΡΜΑΣΟΓΕΙΑ,15322120
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322121
trips,trip_headsign,el,ΓΕΡΜΑΣΟΓΕΙΑ,15322122
trips,trip_headsign,el,PARKLANE ΗOTEL,15322123
trips,trip_headsign,el,PARKLANE ΗOTEL,15322125
trips,trip_headsign,el,PARKLANE ΗOTEL,15322127
trips,trip_headsign,el,PARKLANE ΗOTEL,15322129
trips,trip_headsign,el,PARKLANE ΗOTEL,15322131
trips,trip_headsign,el,Τ. ΧΡΙΣΤΟΔΟΥΛΟΥ,15322134
trips,trip_headsign,el,Τ. ΧΡΙΣΤΟΔΟΥΛΟΥ,15322136
trips,trip_headsign,el,Τ. ΧΡΙΣΤΟΔΟΥΛΟΥ,15322138
trips,trip_headsign,el,Τ. ΧΡΙΣΤΟΔΟΥΛΟΥ,15322140
trips,trip_headsign,el,Τ. ΧΡΙΣΤΟΔΟΥΛΟΥ,15322142
trips,trip_headsign,el,ΝΕΟ ΝΟΣΟΚΟΜΕΙΟ,15322143
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322144
trips,trip_headsign,el,ΝΕΟ ΝΟΣΟΚΟΜΕΙΟ,15322145
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322146
trips,trip_headsign,el,ΝΕΟ ΝΟΣΟΚΟΜΕΙΟ,15322147
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322148
trips,trip_headsign,el,ΝΕΟ ΝΟΣΟΚΟΜΕΙΟ,15322149
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322150
trips,trip_headsign,el,ΝΕΟ ΝΟΣΟΚΟΜΕΙΟ,15322151
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322152
trips,trip_headsign,el,ΝΕΟ ΝΟΣΟΚΟΜΕΙΟ,15322153
trips,trip_headsign,el,ΤΡΑΧΩΝΙ,15322154
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322155
trips,trip_headsign,el,ΤΡΑΧΩΝΙ,15322156
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322157
trips,trip_headsign,el,ΤΡΑΧΩΝΙ,15322158
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322159
trips,trip_headsign,el,ΤΡΑΧΩΝΙ,15322160
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322161
trips,trip_headsign,el,ΤΡΑΧΩΝΙ,15322162
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322163
trips,trip_headsign,el,ΤΡΑΧΩΝΙ,15322164
trips,trip_headsign,el,ΣΑΪΤΤΑΣ,15322165
trips,trip_headsign,el,ΠΡΟΔΡΟΜΟΣ,15322166
trips,trip_headsign,el,ΠΡΟΔΡΟΜΟΣ,15322167
trips,trip_headsign,el,ΣΑΪΤΤΑΣ,15322168
trips,trip_headsign,el,ΠΡΟΔΡΟΜΟΣ,15322169
trips,trip_headsign,el,ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ,15322170
trips,trip_headsign,el,ΚΑΜΙΝΑΡΙΑ,15322171
trips,trip_headsign,el,ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ,15322172
trips,trip_headsign,el,ΚΑΜΙΝΑΡΙΑ,15322173
trips,trip_headsign,el,PARKLANE ΗOTEL,15322174
trips,trip_headsign,el,PARKLANE ΗOTEL,15322176
trips,trip_headsign,el,PARKLANE ΗOTEL,15322178
trips,trip_headsign,el,PARKLANE ΗOTEL,15322180
trips,trip_headsign,el,ΠΑΡΑΛΙΑ ΚΟΥΡΙΟΥ,15322182
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322183
trips,trip_headsign,el,ΠΑΡΑΛΙΑ ΚΟΥΡΙΟΥ,15322184
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322185
trips,trip_headsign,el,ΠΑΡΑΛΙΑ ΚΟΥΡΙΟΥ,15322186
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322187
trips,trip_headsign,el,ΠΑΡΑΛΙΑ ΚΟΥΡΙΟΥ,15322188
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322189
trips,trip_headsign,el,ΠΑΡΑΛΙΑ ΚΟΥΡΙΟΥ,15322190
trips,trip_headsign,el,ΚΟΛΩΝΑΚΙΟΥ,15322191
trips,trip_headsign,el,ΚΟΛΩΝΑΚΙΟΥ,15322193
trips,trip_headsign,el,ΚΟΛΩΝΑΚΙΟΥ,15322195
trips,trip_headsign,el,ΚΟΛΩΝΑΚΙΟΥ,15322196
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322198
trips,trip_headsign,el,ΠΑΡΑΛΙΑ ΚΟΥΡΙΟΥ,15322199
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322200
trips,trip_headsign,el,ΠΑΡΑΛΙΑ ΚΟΥΡΙΟΥ,15322201
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322202
trips,trip_headsign,el,ΠΑΡΑΛΙΑ ΚΟΥΡΙΟΥ,15322203
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322204
trips,trip_headsign,el,ΠΑΡΑΛΙΑ ΚΟΥΡΙΟΥ,15322205
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322207
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322209
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322211
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322213
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322215
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322217
trips,trip_headsign,el,ΕΣΤΙΑΣ (ΑΓ. ΑΘΑΝ),15322219
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322220
trips,trip_headsign,el,ΕΣΤΙΑΣ (ΑΓ. ΑΘΑΝ),15322221
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322222
trips,trip_headsign,el,ΕΣΤΙΑΣ (ΑΓ. ΑΘΑΝ),15322223
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322224
trips,trip_headsign,el,ΕΣΤΙΑΣ (ΑΓ. ΑΘΑΝ),15322225
trips,trip_headsign,el,ΑΚΡΟΥΝΤΑ,15322226
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322227
trips,trip_headsign,el,ΠΑΛΟΔΕΙΑ,15322228
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322229
trips,trip_headsign,el,ΠΑΛΟΔΕΙΑ,15322230
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322231
trips,trip_headsign,el,ΠΑΛΟΔΕΙΑ,15322232
trips,trip_headsign,el,ΠΑΛΟΔΕΙΑ,15322233
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322234
trips,trip_headsign,el,ΠΑΛΟΔΕΙΑ,15322235
trips,trip_headsign,el,PARKLANE ΗOTEL,15322236
trips,trip_headsign,el,PARKLANE ΗOTEL,15322238
trips,trip_headsign,el,PARKLANE ΗOTEL,15322240
trips,trip_headsign,el,PARKLANE ΗOTEL,15322242
trips,trip_headsign,el,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ,15322244
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322245
trips,trip_headsign,el,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ,15322246
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322247
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322248
trips,trip_headsign,el,ΜΟΥΤΑΓΙΑΚΑ,15322249
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322250
trips,trip_headsign,el,ΜΟΥΤΑΓΙΑΚΑ,15322251
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322252
trips,trip_headsign,el,ΜΟΥΤΑΓΙΑΚΑ,15322253
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322254
trips,trip_headsign,el,ΜΟΥΤΑΓΙΑΚΑ,15322255
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322256
trips,trip_headsign,el,ΜΟΥΤΑΓΙΑΚΑ,15322257
trips,trip_headsign,el,ΓΕΡΜΑΣΟΓΕΙΑ,15322258
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322259
trips,trip_headsign,el,ΓΕΡΜΑΣΟΓΕΙΑ,15322260
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322261
trips,trip_headsign,el,ΓΕΡΜΑΣΟΓΕΙΑ,15322262
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322263
trips,trip_headsign,el,ΓΕΡΜΑΣΟΓΕΙΑ,15322264
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322265
trips,trip_headsign,el,ΓΕΡΜΑΣΟΓΕΙΑ,15322266
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322267
trips,trip_headsign,el,ΕΡΗΜΗ,15322268
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322269
trips,trip_headsign,el,ΕΡΗΜΗ,15322270
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322271
trips,trip_headsign,el,ΕΡΗΜΗ,15322272
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322273
trips,trip_headsign,el,ΕΡΗΜΗ,15322274
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322275
trips,trip_headsign,el,ΕΡΗΜΗ,15322276
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322277
trips,trip_headsign,el,ΕΡΗΜΗ,15322278
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322279
trips,trip_headsign,el,ΕΡΗΜΗ,15322280
trips,trip_headsign,el,ΟΜΟΔΟΣ,15322281
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15322282
trips,trip_headsign,el,ΟΜΟΔΟΣ,15322283
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15322284
trips,trip_headsign,el,ΟΜΟΔΟΣ,15322285
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322286
trips,trip_headsign,el,ΠΑΛΟΔΕΙΑ,15322287
trips,trip_headsign,el,ΠΑΛΟΔΕΙΑ,15322288
trips,trip_headsign,el,ΠΑΛΟΔΕΙΑ,15322289
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322290
trips,trip_headsign,el,ΠΑΛΟΔΕΙΑ,15322291
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322292
trips,trip_headsign,el,ΠΑΛΟΔΕΙΑ,15322293
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322294
trips,trip_headsign,el,ΠΑΡΑΛΙΑ ΚΟΥΡΙΟΥ,15322295
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322296
trips,trip_headsign,el,ΠΑΡΑΛΙΑ ΚΟΥΡΙΟΥ,15322297
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322298
trips,trip_headsign,el,ΠΑΡΑΛΙΑ ΚΟΥΡΙΟΥ,15322299
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322300
trips,trip_headsign,el,ΠΑΡΑΛΙΑ ΚΟΥΡΙΟΥ,15322301
trips,trip_headsign,el,ΠΑΡΑΛΙΑ ΚΟΥΡΙΟΥ,15322303
trips,trip_headsign,el,PARKLANE ΗOTEL,15322304
trips,trip_headsign,el,PARKLANE ΗOTEL,15322306
trips,trip_headsign,el,PARKLANE ΗOTEL,15322308
trips,trip_headsign,el,PARKLANE ΗOTEL,15322310
trips,trip_headsign,el,PARKLANE ΗOTEL,15322312
trips,trip_headsign,el,ΠΙΣΣΟΥΡΙ,15322314
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15322315
trips,trip_headsign,el,ΠΙΣΣΟΥΡΙ,15322316
trips,trip_headsign,el,ΜΑΛΙΑ,15322317
trips,trip_headsign,el,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,15322318
trips,trip_headsign,el,ΜΑΛΙΑ,15322319
trips,trip_headsign,el,ΜΑΛΙΑ,15322320
trips,trip_headsign,el,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,15322321
trips,trip_headsign,el,ΜΑΛΙΑ,15322322
trips,trip_headsign,el,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,15322323
trips,trip_headsign,el,ΣΑΪΤΤΑΣ,15322324
trips,trip_headsign,el,Chandria Square 1,15322325
trips,trip_headsign,el,ΚΟΛΩΝΑΚΙΟΥ,15322326
trips,trip_headsign,el,ΚΟΛΩΝΑΚΙΟΥ,15322328
trips,trip_headsign,el,ΚΟΛΩΝΑΚΙΟΥ,15322330
trips,trip_headsign,el,ΚΟΛΩΝΑΚΙΟΥ,15322332
trips,trip_headsign,el,ΚΟΛΩΝΑΚΙΟΥ,15322334
trips,trip_headsign,el,ΑΡΑΚΑΠΑΣ,15322335
trips,trip_headsign,el,ΑΡΑΚΑΠΑΣ,15322336
trips,trip_headsign,el,ΠΡΟΦΗΤΗΣ ΗΛΙΑΣ,15322337
trips,trip_headsign,el,ΑΡΑΚΑΠΑΣ,15322338
trips,trip_headsign,el,ΜΑΛΙΑ,15322339
trips,trip_headsign,el,ΔΩΡΑ,15322340
trips,trip_headsign,el,ΜΑΛΙΑ,15322341
trips,trip_headsign,el,ΜΑΛΙΑ,15322342
trips,trip_headsign,el,ΔΩΡΑ,15322343
trips,trip_headsign,el,ΔΩΡΑ,15322344
trips,trip_headsign,el,ΜΑΛΙΑ,15322345
trips,trip_headsign,el,ΔΩΡΑ,15322346
trips,trip_headsign,el,ΚΑΛΟ ΧΩΡΙΟ,15322347
trips,trip_headsign,el,ΚΑΛΟ ΧΩΡΙΟ,15322348
trips,trip_headsign,el,ΑΓ. ΚΩΝΣΤΑΝΤΙΝΟΣ,15322349
trips,trip_headsign,el,ΚΑΛΟ ΧΩΡΙΟ,15322350
trips,trip_headsign,el,ΑΓ. ΚΩΝΣΤΑΝΤΙΝΟΣ,15322351
trips,trip_headsign,el,ΑΓ. ΚΩΝΣΤΑΝΤΙΝΟΣ,15322352
trips,trip_headsign,el,ΑΓ. ΚΩΝΣΤΑΝΤΙΝΟΣ,15322353
trips,trip_headsign,el,ΚΑΛΟ ΧΩΡΙΟ,15322354
trips,trip_headsign,el,ΑΓ. ΚΩΝΣΤΑΝΤΙΝΟΣ,15322355
trips,trip_headsign,el,ΑΓ. ΚΩΝΣΤΑΝΤΙΝΟΣ,15322356
trips,trip_headsign,el,ΒΑΣΑ,15322357
trips,trip_headsign,el,ΠΟΤΑΜΙΟΥ,15322358
trips,trip_headsign,el,ΒΑΣΑ,15322359
trips,trip_headsign,el,ΒΑΣΑ,15322360
trips,trip_headsign,el,ΠΟΤΑΜΙΟΥ,15322361
trips,trip_headsign,el,ΠΟΤΑΜΙΟΥ,15322362
trips,trip_headsign,el,ΒΑΣΑ,15322363
trips,trip_headsign,el,ΠΟΤΑΜΙΟΥ,15322364
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322365
trips,trip_headsign,el,ΤΜΗΜΑ ΟΔΙΚΩΝ MET,15322366
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322367
trips,trip_headsign,el,ΤΜΗΜΑ ΟΔΙΚΩΝ MET,15322368
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322369
trips,trip_headsign,el,ΤΜΗΜΑ ΟΔΙΚΩΝ MET,15322370
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322371
trips,trip_headsign,el,ΤΜΗΜΑ ΟΔΙΚΩΝ MET,15322372
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322373
trips,trip_headsign,el,PARKLANE ΗOTEL,15322374
trips,trip_headsign,el,PARKLANE ΗOTEL,15322376
trips,trip_headsign,el,PARKLANE ΗOTEL,15322378
trips,trip_headsign,el,PARKLANE ΗOTEL,15322380
trips,trip_headsign,el,PARKLANE ΗOTEL,15322382
trips,trip_headsign,el,PARKLANE ΗOTEL,15322384
trips,trip_headsign,el,ΠΑΡΑΛΙΑ ΚΟΥΡΙΟΥ,15322386
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322387
trips,trip_headsign,el,ΠΑΡΑΛΙΑ ΚΟΥΡΙΟΥ,15322388
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322389
trips,trip_headsign,el,ΠΑΡΑΛΙΑ ΚΟΥΡΙΟΥ,15322390
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322391
trips,trip_headsign,el,ΠΑΡΑΛΙΑ ΚΟΥΡΙΟΥ,15322392
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322393
trips,trip_headsign,el,ΠΑΡΑΛΙΑ ΚΟΥΡΙΟΥ,15322394
trips,trip_headsign,el,ΑΚΡΩΤΗΡΙ,15322395
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322396
trips,trip_headsign,el,ΑΚΡΩΤΗΡΙ,15322397
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322398
trips,trip_headsign,el,ΑΚΡΩΤΗΡΙ,15322399
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322400
trips,trip_headsign,el,ΑΚΡΩΤΗΡΙ,15322401
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322402
trips,trip_headsign,el,ΑΚΡΩΤΗΡΙ,15322403
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322404
trips,trip_headsign,el,ΑΚΡΩΤΗΡΙ,15322405
trips,trip_headsign,el,Τ. ΧΡΙΣΤΟΔΟΥΛΟΥ,15322407
trips,trip_headsign,el,Τ. ΧΡΙΣΤΟΔΟΥΛΟΥ,15322409
trips,trip_headsign,el,Τ. ΧΡΙΣΤΟΔΟΥΛΟΥ,15322411
trips,trip_headsign,el,Τ. ΧΡΙΣΤΟΔΟΥΛΟΥ,15322413
trips,trip_headsign,el,Τ. ΧΡΙΣΤΟΔΟΥΛΟΥ,15322415
trips,trip_headsign,el,ΑΡΜΕΝΟΧΩΡΙ,15322416
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322417
trips,trip_headsign,el,ΑΡΜΕΝΟΧΩΡΙ,15322418
trips,trip_headsign,el,ΤΡΑΧΩΝΙ,15322419
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322420
trips,trip_headsign,el,ΤΡΑΧΩΝΙ,15322421
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322422
trips,trip_headsign,el,ΤΡΑΧΩΝΙ,15322423
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322424
trips,trip_headsign,el,ΤΡΑΧΩΝΙ,15322425
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322426
trips,trip_headsign,el,ΤΡΑΧΩΝΙ,15322427
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322428
trips,trip_headsign,el,ΤΡΑΧΩΝΙ,15322429
trips,trip_headsign,el,ΛΕΟΝΤΙΟΥ ΣΤ. ΕΜΕΛ,15322430
trips,trip_headsign,el,ΤΡΑΧΩΝΙ,15322431
trips,trip_headsign,el,ΔΗΜΑΡΧΕΙΟ ΥΨΩΝΑ,15322432
trips,trip_headsign,el,ΔΗΜΑΡΧΕΙΟ ΥΨΩΝΑ,15322433
trips,trip_headsign,el,ΔΗΜΑΡΧΕΙΟ ΥΨΩΝΑ,15322434
trips,trip_headsign,el,ΔΗΜΑΡΧΕΙΟ ΥΨΩΝΑ,15322435
trips,trip_headsign,el,ΔΗΜΑΡΧΕΙΟ ΥΨΩΝΑ,15322436
trips,trip_headsign,el,ΔΗΜΑΡΧΕΙΟ ΥΨΩΝΑ,15322437
trips,trip_headsign,el,ΔΗΜΑΡΧΕΙΟ ΥΨΩΝΑ,15322438
